Tisch;1000;10;0.0799761;0.0496346;0.0604961;0.0610624;0.0714122;0.142072;0.457913;0.1;0.153;0;0;
Tisch;1000;100;0.0820826;0.0503713;0.0608415;0.061515;0.0741546;0.142499;0.41998;0.1;0.181;0;0;
Tisch;1000;1k;0.0801537;0.0502563;0.0612499;0.061963;0.0726272;0.134029;0.347333;0.1;0.153;0;0;
Tisch;1000;10k;0.129837;0.081119;0.0921666;0.102171;0.123757;0.219301;0.923612;0.1;0.546;0;0;
Tisch;100;100k;0.456963;0.320474;0.35648;0.397624;0.494509;0.592589;1.996;0.1;0.99;0;0;
Tisch;10;1M;3.28945;2.92429;3.04126;3.0981;3.33668;4.47952;4.47952;0.1;0.9;0;0;
Tisch;10;100;0.0380919;0.0203816;0.0207334;0.0299614;0.0305226;0.122153;0.122153;10;0;0;0;
Tisch;10;1k;0.0664062;0.0302861;0.0311882;0.033308;0.040995;0.219872;0.219872;10;0;0;0;
Tisch;10;1k;0.0553909;0.0300542;0.0312169;0.0343779;0.0411107;0.233857;0.233857;10;0;0;0;
Tisch;10;100k;0.459318;0.346044;0.387739;0.455263;0.505723;0.63214;0.63214;10;0;0;0;
Tisch;10;100k;0.469809;0.326757;0.365097;0.39427;0.556371;0.86657;0.86657;10;0;0;0;
Messungen for real;
2mTisch;1000;100k;0.394023;0.273916;0.316782;0.366788;0.437242;0.522244;1.20373;10;0;0;0;
4mRaumEcke;1000;100k;0.458104;0.296535;0.375268;0.42873;0.498932;0.6014;1.62656;10;0;0;0;
6m tuerblickkontakt;1000;100k;0.681861;0.390513;0.550287;0.633381;0.767954;0.920316;2.44981;10;0;0;0;
6m tuerumecke;1000;100k;0.697985;0.409397;0.552587;0.65389;0.797606;0.950431;1.89024;10;0;0;0;
8mnachServerR;1000;100k;1.26978;0.418384;0.657123;0.857593;1.37806;2.75092;10.6788;10;0.001;31;0.031;
11mnachServerR2;1000;100k;0.78578;0.420192;0.594171;0.717456;0.889793;1.11392;3.05837;10;0;0;0;
